task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
372	35/09de8b	29840588	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:02.403	3m 20s	5s	87.4%	34.8 MB	269 MB	37.1 MB	675 B
304	55/cd59d3	29840417	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_III_A_4)	CACHED	0	2022-09-19 19:46:02.365	6m 55s	3m 51s	100.4%	200.8 MB	438.9 MB	2.9 GB	1.6 KB
338	2c/893895	29846129	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:58.140	3m 34s	3m 22s	99.8%	34.9 MB	269 MB	3.1 GB	1.2 KB
262	15/a577e7	29840076	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (HDAL_ADM_H_18)	CACHED	0	2022-09-19 19:20:32.357	54.9s	36s	142.8%	16.9 MB	209.7 MB	2.9 GB	1.2 MB
342	e0/386902	29842287	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:21:48.157	34m 54s	26m 24s	93.5%	9.9 GB	39.7 GB	29.3 GB	26.9 GB
317	9a/55f0f7	29842280	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:21:07.583	1m 31s	27s	145.4%	11.5 MB	209.7 MB	2.3 GB	903.9 KB
351	84/eeb2df	29837357	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (HDAL_III_H_3)	CACHED	0	2022-09-19 18:13:07.197	3m 45s	35s	141.9%	15.3 MB	209.7 MB	2.5 GB	926.9 KB
394	fe/d9f5b6	29839715	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:36:57.370	3m 35s	6s	77.7%	35 MB	288 MB	41.2 MB	675 B
303	c7/0f8dce	29840428	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDAL_III_A_4)	CACHED	0	2022-09-19 19:47:47.419	15m 10s	13m 49s	98.6%	309.6 MB	595.6 MB	20.8 GB	6.9 GB
341	70/00951e	29839747	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:41:22.312	29m 10s	26m 5s	97.8%	6.9 GB	39.7 GB	29.5 GB	27.1 GB
334	9b/10c141	29842282	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:21:12.878	9m 15s	6s	87.0%	34.8 MB	275.6 MB	44.5 MB	675 B
329	6a/5162db	29839739	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:40:27.657	4m 30s	30s	144.6%	11.4 MB	209.7 MB	2.4 GB	925.9 KB
291	c6/b51dcb	29832009	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_3)	CACHED	0	2022-09-19 13:16:51.618	35m 5s	33m 45s	446.5%	3.1 GB	3.8 GB	162.3 GB	157.1 GB
294	c3/a5a0e6	29832062	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_4)	CACHED	0	2022-09-19 13:26:21.598	33m 45s	29m 53s	476.4%	3.1 GB	3.7 GB	160.6 GB	155.4 GB
319	e3/146f68	29842273	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:19:07.566	17m 15s	5m 59s	104.3%	1.6 GB	2 GB	4.9 GB	529.9 MB
306	8a/2219a1	29840418	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDAL_III_A_4)	CACHED	0	2022-09-19 19:46:07.471	10m 45s	7m 44s	99.6%	4.8 GB	5.1 GB	2.9 GB	183.9 KB
298	a1/603107	29840419	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDAL_III_A_4)	CACHED	0	2022-09-19 19:46:12.469	5m 50s	2m 54s	99.0%	48.7 MB	282.6 MB	2.9 GB	28.1 MB
292	df/cb133c	29832463	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_H_3)	CACHED	0	2022-09-19 14:00:16.672	4h 25m 50s	2h 8m 27s	1156.5%	10.1 GB	11.6 GB	72.4 GB	11.8 GB
377	2e/d9e519	29839877	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_III_H_1)	CACHED	0	2022-09-19 19:00:37.318	6m 5s	2m	492.3%	2.3 GB	2.7 GB	4.7 GB	1.2 MB
299	2c/f6e2fd	29840427	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_III_A_4)	CACHED	0	2022-09-19 19:47:37.427	1m 35s	6s	74.9%	34.8 MB	269 MB	37.6 MB	673 B
320	92/62d6b7	29846123	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:57.910	10m 14s	10m 6s	103.4%	1.7 GB	2.1 GB	6.4 GB	559.9 MB
323	2c/c6730c	29836953	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (HDAL_III_H_18)	CACHED	0	2022-09-19 17:16:22.088	11m 40s	8m 37s	99.9%	467 MB	582.7 MB	2.6 GB	459.5 KB
397	61/0a1996	29836456	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_V_A_1)	CACHED	0	2022-09-19 16:10:57.014	4m 45s	2m 25s	480.8%	2.4 GB	2.7 GB	3.9 GB	1.2 MB
309	c0/c3ec20	29840424	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_III_A_4)	CACHED	0	2022-09-19 19:47:07.458	5m	3m	100.7%	34.9 MB	269 MB	2.9 GB	1.2 KB
361	10/e9d986	29832101	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_A_3)	CACHED	0	2022-09-19 13:38:01.607	46m 45s	42m 25s	475.0%	3.1 GB	3.8 GB	226.6 GB	219.3 GB
325	42/780138	29837359	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (HDAL_III_H_3)	CACHED	0	2022-09-19 18:13:12.203	13m 55s	10m 49s	99.9%	1.1 GB	1.1 GB	2.5 GB	461.6 KB
393	58/7d88fe	29839709	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:36:02.277	60s	40s	100.9%	12.1 MB	209.7 MB	2.2 GB	880.4 KB
350	f2/93e5e8	29846126	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:58.029	10m 14s	10m 5s	99.7%	4.8 GB	5.1 GB	3.1 GB	179.5 KB
340	ea/945797	29842281	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:21:12.714	11m 10s	2m 2s	99.5%	34.9 MB	269 MB	2.3 GB	1.2 KB
370	66/e6134b	29832093	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_18)	CACHED	0	2022-09-19 13:37:31.659	49m 20s	44m 36s	453.9%	3.1 GB	3.7 GB	213.5 GB	206.7 GB
348	60/a4b08f	29839746	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:41:18.967	5m 48s	2m 41s	99.2%	868.4 MB	1.1 GB	2.4 GB	16.7 KB
335	60/d2ba94	29839742	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:40:32.505	3m 55s	3s	130.4%	35 MB	272 MB	43.1 MB	676 B
282	77/1e3669	29836611	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PF_A_18)	CACHED	0	2022-09-19 16:30:32.179	7m	3m 11s	358.7%	5 GB	6 GB	9 GB	5.3 GB
318	e0/e8ec5d	29842277	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:20:22.566	12m 45s	2m 47s	99.4%	200.8 MB	438.9 MB	2.3 GB	1.6 KB
401	86/b94dc3	29839717	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:37:02.377	30m 20s	26m 58s	98.6%	12.8 GB	39.7 GB	27.9 GB	25.6 GB
378	6f/6911a4	29836644	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_ADF_A_3)	CACHED	0	2022-09-19 16:35:57.087	4m 5s	1m 48s	507.2%	2.3 GB	2.7 GB	4.2 GB	1.2 MB
339	3f/bc5525	29839744	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:40:42.272	6m 20s	2m 36s	100.7%	34.9 MB	269 MB	2.4 GB	1.2 KB
301	da/3399ff	29840421	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_III_A_4)	CACHED	0	2022-09-19 19:46:47.401	11m 15s	8m 53s	103.3%	1.5 GB	1.9 GB	6 GB	487.4 MB
406	b7/aa33d8	29836780	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (HDAL_III_H_4)	CACHED	0	2022-09-19 16:52:42.301	7m 50s	5m 47s	100.0%	501.9 MB	540.8 MB	1.8 GB	456.6 KB
392	f6/743e3e	29839712	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:36:27.230	6m 15s	2m 19s	99.1%	34.8 MB	269 MB	2.2 GB	1.2 KB
381	59/996b5e	29836642	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_ADF_A_3)	CACHED	0	2022-09-19 16:35:52.075	6m 50s	4m 14s	337.3%	5 GB	6 GB	11 GB	6.6 GB
297	bd/6c24d2	29840449	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_ADM_H_1)	CACHED	0	2022-09-19 19:49:37.418	7m 45s	3m 59s	361.1%	5 GB	6 GB	11.5 GB	6.5 GB
414	4e/f69c9c	29839923	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_ADF_H_3)	CACHED	0	2022-09-19 19:05:57.263	4m 35s	1m 47s	479.8%	2.3 GB	2.7 GB	3.7 GB	1.2 MB
353	d8/9576dc	29836543	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (HDAL_III_A_1)	CACHED	0	2022-09-19 16:24:11.983	2m	27s	111.1%	17.5 MB	209.7 MB	1.7 GB	838 KB
330	81/1f15cf	29846124	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:57.941	49.4s	41s	142.5%	31.7 MB	209.7 MB	3.1 GB	1.4 MB
391	a4/901b03	29839711	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:36:22.218	6m 55s	2m 51s	100.6%	200.7 MB	438.9 MB	2.2 GB	1.6 KB
343	00/f12e5f	29842278	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:20:57.612	15m 5s	5m 38s	99.6%	4.3 GB	4.6 GB	2.3 GB	153.8 KB
386	8a/2b94e9	29839708	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:35:57.213	6m 15s	5m 49s	99.7%	4.4 GB	4.6 GB	2.2 GB	165.9 KB
395	6d/e644b1	29839716	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:37:02.339	4m 20s	56s	100.5%	273.6 MB	601.9 MB	245.9 MB	63.3 MB
374	bd/873a1f	29840591	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:12.420	7m	3m 55s	99.3%	1.2 GB	1.7 GB	3.1 GB	16.5 KB
382	1b/0b9fa5	29832135	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_3)	CACHED	0	2022-09-19 13:40:41.673	36m	30m 24s	462.1%	3.1 GB	3.7 GB	166.9 GB	161.6 GB
332	d4/667fe4	29839741	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:40:32.420	4m 45s	53s	103.3%	271.3 MB	515.3 MB	233.8 MB	63.6 MB
311	71/9a7f91	29832074	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_3)	CACHED	0	2022-09-19 13:33:11.623	52m 25s	47m 18s	474.8%	3.1 GB	3.9 GB	253.9 GB	245.7 GB
308	cf/9a066d	29840425	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDAL_III_A_4)	CACHED	0	2022-09-19 19:47:12.377	2m 50s	55s	102.4%	271.2 MB	515.4 MB	222.3 MB	61.8 MB
315	82/064294	29832087	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_4)	CACHED	0	2022-09-19 13:36:21.652	55m 5s	49m 6s	485.8%	3.1 GB	3.7 GB	256.8 GB	248.6 GB
363	8e/0887dc	29832125	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_18)	CACHED	0	2022-09-19 13:39:01.623	53m 40s	46m 19s	474.3%	3.1 GB	3.8 GB	250.9 GB	242.9 GB
385	7a/34c736	29840596	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:03:02.385	9m 25s	7m 11s	99.5%	6.6 GB	6.8 GB	3.1 GB	179.6 KB
376	c6/14f54b	29840592	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:22.430	5m 55s	3m	100.7%	34.9 MB	269 MB	3.1 GB	1.2 KB
398	98/617e06	29836945	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_PMA_A_1)	CACHED	0	2022-09-19 17:14:22.077	2m	51s	373.1%	5 GB	6 GB	2.4 GB	1.2 GB
344	26/3b457d	29842279	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:21:02.646	11m 55s	2m 35s	99.2%	796.2 MB	1.1 GB	2.3 GB	16.7 KB
404	af/b20fa0	29832137	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_4)	CACHED	0	2022-09-19 13:41:01.668	36m 20s	31m 6s	458.1%	3.1 GB	3.7 GB	171 GB	165.6 GB
365	e1/806511	29832097	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_4)	CACHED	0	2022-09-19 13:37:46.615	34m 50s	30m 19s	474.7%	3.1 GB	3.7 GB	162.2 GB	157 GB
346	1b/b1e8a4	29832092	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_1)	CACHED	0	2022-09-19 13:37:11.666	43m 55s	38m 50s	471.9%	3.1 GB	3.8 GB	214.2 GB	207.3 GB
388	9c/ae29df	29840589	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:07.493	11m 25s	8m 13s	104.9%	2.3 GB	2.8 GB	6.5 GB	771.4 MB
383	b5/a2f76f	29840590	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:07.531	6m 20s	3m 9s	98.6%	55.3 MB	289.1 MB	3.1 GB	33.6 MB
389	11/ec1546	29839707	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_PF_A_3)	CACHED	0	2022-09-19 18:35:47.305	6m 40s	6m 4s	104.8%	1.6 GB	2 GB	4.7 GB	530 MB
259	a7/56bf4e	29832488	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_H_1)	CACHED	0	2022-09-19 14:07:56.731	5h 10m 51s	2h 32m 5s	1164.1%	10.1 GB	11.6 GB	73.7 GB	12.1 GB
352	62/cca3af	29832454	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_A_4)	CACHED	0	2022-09-19 13:58:41.697	4h 30m 30s	2h 11m 34s	1170.6%	10.1 GB	11.6 GB	66.2 GB	12.4 GB
358	a1/3fcd94	29832094	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_3)	CACHED	0	2022-09-19 13:37:36.625	39m 10s	34m 29s	488.2%	3.1 GB	3.7 GB	184.9 GB	178.9 GB
349	be/c0d0c3	29846131	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:58.195	4m 24s	4m 15s	99.0%	1.1 GB	1.3 GB	3.1 GB	16.5 KB
328	f2/851e67	29846127	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:58.080	5m 9s	5m	99.5%	200.8 MB	438.9 MB	3.1 GB	1.6 KB
266	79/5cc45c	29832543	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_ADF_A_18)	CACHED	0	2022-09-19 14:17:21.734	5h 31m 51s	2h 21m 20s	1164.3%	10.1 GB	11.6 GB	74.9 GB	13.1 GB
354	6a/bc8fc5	29846122	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:57.874	14.5s	6s	75.6%	34.8 MB	269 MB	39.5 MB	675 B
373	45/fda7d1	29840598	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:03:42.378	17m 10s	15m 36s	97.4%	366.5 MB	681.4 MB	29.5 GB	13.2 GB
384	27/be099e	29840594	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:32.445	3m 30s	47s	103.9%	269 MB	513.1 MB	182.4 MB	66 MB
435	09/6ba39e	29839929	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_V_A_4)	CACHED	0	2022-09-19 19:07:22.402	3m 25s	2m 4s	495.2%	2.3 GB	2.7 GB	4.8 GB	1.2 MB
416	85/17b0f7	29846133	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:43:12.497	14.9s	3s	85.6%	4.3 MB	18.5 MB	139.2 MB	139.1 MB
390	af/f5fc3f	29840595	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_ADM_H_18)	CACHED	0	2022-09-19 20:02:57.419	6m 55s	4m 35s	100.5%	200.8 MB	438.9 MB	3.1 GB	1.6 KB
333	7e/526778	29846121	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:32:57.837	1m 20s	1m 8s	98.3%	271.1 MB	515.4 MB	231.1 MB	63.3 MB
322	80/7c571c	29836951	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (HDAL_III_H_18)	CACHED	0	2022-09-19 17:15:47.146	19m 25s	15m 45s	132.8%	26.6 GB	39.9 GB	5.2 GB	2.7 GB
433	12/8b0d32	29840329	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_ADF_H_1)	CACHED	0	2022-09-19 19:37:17.397	5m 40s	1m 53s	484.5%	2.3 GB	2.7 GB	3.8 GB	1.2 MB
316	13/638575	29832200	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDAL_V_H_3)	CACHED	0	2022-09-19 13:45:36.635	1h 35m 55s	1h 27m 3s	1158.1%	10.1 GB	11.6 GB	49.8 GB	9 GB
437	8e/ad1a00	29840656	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_ADF_A_18)	CACHED	0	2022-09-19 20:09:18.104	6m 54s	2m 49s	476.7%	2.3 GB	2.7 GB	4.9 GB	1.2 MB
411	cd/97f923	29843672	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDAL_ADF_A_1)	CACHED	0	2022-09-19 21:36:22.642	10m 35s	3s	89.9%	4.3 MB	18.5 MB	132.4 MB	132.4 MB
418	d6/5f7ee3	29832084	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_3)	CACHED	0	2022-09-19 13:35:36.691	35m 25s	28m 44s	470.4%	3.1 GB	3.7 GB	154.1 GB	149.1 GB
364	b9/bf0de8	29832127	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_3)	CACHED	0	2022-09-19 13:39:26.603	45m 20s	38m 27s	471.6%	3.1 GB	3.7 GB	202.8 GB	196.3 GB
451	8e/494f3c	29836445	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (HDAL_V_H_3)	CACHED	0	2022-09-19 16:08:06.985	3m 30s	2m 31s	478.4%	2.4 GB	2.7 GB	3.5 GB	1.2 MB
396	4f/0f73b0	29836453	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_V_A_1)	CACHED	0	2022-09-19 16:09:01.945	7m 40s	3m 17s	347.2%	5.1 GB	6 GB	8.3 GB	4.8 GB
447	75/ccef6c	29839774	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDAL_III_H_18)	CACHED	0	2022-09-19 18:45:07.232	3m 55s	36s	143.2%	15.3 MB	209.7 MB	2.7 GB	978.5 KB
432	ef/1c3bbc	29840328	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_ADF_H_1)	CACHED	0	2022-09-19 19:37:17.332	13m 50s	9m 45s	166.3%	5 GB	6 GB	12.8 GB	7.8 GB
415	42/323867	29846132	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:43:12.457	14.9s	3s	87.1%	4.3 MB	18.5 MB	140.9 MB	140.8 MB
366	3d/ab0b5a	29832130	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_4)	CACHED	0	2022-09-19 13:39:51.626	42m 15s	35m 48s	455.5%	3.1 GB	3.7 GB	171.6 GB	166 GB
409	42/a9d33f	29832138	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_1)	CACHED	0	2022-09-19 13:41:01.715	41m 10s	31m 53s	444.8%	3.1 GB	3.7 GB	152.4 GB	147.5 GB
444	d1/bc854a	29839766	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_III_H_18)	CACHED	0	2022-09-19 18:44:32.237	8m 25s	4m 31s	100.5%	200.8 MB	439 MB	2.8 GB	1.6 KB
446	b3/5881b8	29839768	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDAL_III_H_18)	CACHED	0	2022-09-19 18:44:37.211	3m 55s	4s	133.6%	34.7 MB	276.3 MB	35.3 MB	676 B
438	80/e46a4f	29846135	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDAL_ADM_A_1)	CACHED	0	2022-09-20 04:43:27.520	19.9s	12s	95.8%	23.3 MB	53.3 MB	417.4 MB	31.9 MB
380	c2/00193f	29839876	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDAL_III_H_1)	CACHED	0	2022-09-19 18:59:57.366	5m 20s	4m 26s	352.2%	5 GB	6 GB	11.8 GB	6.9 GB
443	86/60a83c	29839769	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDAL_III_H_18)	CACHED	0	2022-09-19 18:44:42.244	11m 20s	7m 35s	104.2%	1.8 GB	2.3 GB	5.8 GB	602.5 MB
422	85/274579	29840770	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDAL_III_A_4)	CACHED	0	2022-09-19 20:19:37.464	1m 50s	3s	84.8%	4.3 MB	18.5 MB	121.9 MB	121.9 MB
327	39/9590cd	29839745	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDAL_PF_A_1)	CACHED	0	2022-09-19 18:40:47.385	7m 10s	3m 30s	99.3%	200.8 MB	438.9 MB	2.4 GB	1.6 KB
